node1	label	node2	id
P516	Psort_criterion	value	P516-Psort_criterion-cd4240
P5160	datatype	external-id	P5160-datatype-1a57bf
P5160	Psort_order	asc	P5160-Psort_order-d68d3f
P5160	Psort_criterion	value	P5160-Psort_criterion-cd4240
P5161	datatype	external-id	P5161-datatype-1a57bf
P5161	Psort_criterion	qualifier	P5161-Psort_criterion-5da6e4
P5161-Psort_criterion-5da6e4	Psort_qualifier	P1552	P5161-Psort_criterion-5da6e4-Psort_qualifier-P1552
P5161-Psort_criterion-5da6e4	Psort_order	asc	P5161-Psort_criterion-5da6e4-Psort_order-d68d3f
P5161-Psort_criterion-5da6e4	datatype	wikibase-item	P5161-Psort_criterion-5da6e4-datatype-643cc9
P5162	datatype	external-id	P5162-datatype-1a57bf
P5162	Psort_order	asc	P5162-Psort_order-d68d3f
P5162	Psort_criterion	value	P5162-Psort_criterion-cd4240
P5163	datatype	external-id	P5163-datatype-1a57bf
P5163	Psort_order	asc	P5163-Psort_order-d68d3f
P5163	Psort_criterion	value	P5163-Psort_criterion-cd4240
P5164	datatype	external-id	P5164-datatype-1a57bf
P5164	Psort_order	asc	P5164-Psort_order-d68d3f
P5164	Psort_criterion	value	P5164-Psort_criterion-cd4240
P5165	datatype	external-id	P5165-datatype-1a57bf
P5165	Psort_order	asc	P5165-Psort_order-d68d3f
P5165	Psort_criterion	value	P5165-Psort_criterion-cd4240
P5166	datatype	wikibase-item	P5166-datatype-643cc9
P5166	Psort_order	asc	P5166-Psort_order-d68d3f
P5166	Psort_criterion	value	P5166-Psort_criterion-cd4240
P5167	datatype	quantity	P5167-datatype-1a7b30
P5167	Psort_criterion	qualifier	P5167-Psort_criterion-5da6e4
P5167-Psort_criterion-5da6e4	Psort_qualifier	P585	P5167-Psort_criterion-5da6e4-Psort_qualifier-P585
P5167-Psort_criterion-5da6e4	Psort_order	desc	P5167-Psort_criterion-5da6e4-Psort_order-97864e
P5167-Psort_criterion-5da6e4	datatype	time	P5167-Psort_criterion-5da6e4-datatype-336074
P5168	datatype	monolingualtext	P5168-datatype-35c299
P5168	Psort_order	asc	P5168-Psort_order-d68d3f
P5168	Psort_criterion	value	P5168-Psort_criterion-cd4240
P5169	datatype	external-id	P5169-datatype-1a57bf
P5169	Psort_criterion	qualifier	P5169-Psort_criterion-5da6e4
P5169-Psort_criterion-5da6e4	Psort_qualifier	P4390	P5169-Psort_criterion-5da6e4-Psort_qualifier-P4390
P5169-Psort_criterion-5da6e4	Psort_order	asc	P5169-Psort_criterion-5da6e4-Psort_order-d68d3f
P5169-Psort_criterion-5da6e4	datatype	wikibase-item	P5169-Psort_criterion-5da6e4-datatype-643cc9
P517	datatype	wikibase-item	P517-datatype-643cc9
P517	Psort_order	asc	P517-Psort_order-d68d3f
P517	Psort_criterion	value	P517-Psort_criterion-cd4240
P5170	datatype	external-id	P5170-datatype-1a57bf
P5170	Psort_order	asc	P5170-Psort_order-d68d3f
P5170	Psort_criterion	value	P5170-Psort_criterion-cd4240
P5171	datatype	external-id	P5171-datatype-1a57bf
P5171	Psort_criterion	qualifier	P5171-Psort_criterion-5da6e4
P5171-Psort_criterion-5da6e4	Psort_qualifier	P1810	P5171-Psort_criterion-5da6e4-Psort_qualifier-P1810
P5171-Psort_criterion-5da6e4	Psort_order	asc	P5171-Psort_criterion-5da6e4-Psort_order-d68d3f
P5171-Psort_criterion-5da6e4	datatype	string	P5171-Psort_criterion-5da6e4-datatype-473287
P5172	datatype	external-id	P5172-datatype-1a57bf
P5172	Psort_order	asc	P5172-Psort_order-d68d3f
P5172	Psort_criterion	value	P5172-Psort_criterion-cd4240
P5173	datatype	external-id	P5173-datatype-1a57bf
P5173	Psort_order	asc	P5173-Psort_order-d68d3f
P5173	Psort_criterion	value	P5173-Psort_criterion-cd4240
P5174	datatype	external-id	P5174-datatype-1a57bf
P5174	Psort_criterion	qualifier	P5174-Psort_criterion-5da6e4
P5174-Psort_criterion-5da6e4	Psort_qualifier	P1810	P5174-Psort_criterion-5da6e4-Psort_qualifier-P1810
P5174-Psort_criterion-5da6e4	Psort_order	asc	P5174-Psort_criterion-5da6e4-Psort_order-d68d3f
P5174-Psort_criterion-5da6e4	datatype	string	P5174-Psort_criterion-5da6e4-datatype-473287
P5175	datatype	external-id	P5175-datatype-1a57bf
P5175	Psort_order	asc	P5175-Psort_order-d68d3f
P5175	Psort_criterion	value	P5175-Psort_criterion-cd4240
P5176	datatype	external-id	P5176-datatype-1a57bf
P5176	Psort_order	asc	P5176-Psort_order-d68d3f
P5176	Psort_criterion	value	P5176-Psort_criterion-cd4240
P5177	datatype	external-id	P5177-datatype-1a57bf
P5177	Psort_order	asc	P5177-Psort_order-d68d3f
P5177	Psort_criterion	value	P5177-Psort_criterion-cd4240
P5178	datatype	url	P5178-datatype-28e5eb
P5178	Psort_order	asc	P5178-Psort_order-d68d3f
P5178	Psort_criterion	value	P5178-Psort_criterion-cd4240
P5179	datatype	external-id	P5179-datatype-1a57bf
P5179	Psort_order	asc	P5179-Psort_order-d68d3f
P5179	Psort_criterion	value	P5179-Psort_criterion-cd4240
P518	datatype	wikibase-item	P518-datatype-643cc9
P518	Psort_order	asc	P518-Psort_order-d68d3f
P518	Psort_criterion	value	P518-Psort_criterion-cd4240
P5180	datatype	external-id	P5180-datatype-1a57bf
P5180	Psort_order	asc	P5180-Psort_order-d68d3f
P5180	Psort_criterion	value	P5180-Psort_criterion-cd4240
P5181	datatype	external-id	P5181-datatype-1a57bf
P5181	Psort_order	asc	P5181-Psort_order-d68d3f
P5181	Psort_criterion	value	P5181-Psort_criterion-cd4240
P5182	datatype	external-id	P5182-datatype-1a57bf
P5182	Psort_order	asc	P5182-Psort_order-d68d3f
P5182	Psort_criterion	value	P5182-Psort_criterion-cd4240
P5183	datatype	external-id	P5183-datatype-1a57bf
P5183	Psort_order	asc	P5183-Psort_order-d68d3f
P5183	Psort_criterion	value	P5183-Psort_criterion-cd4240
P5184	datatype	external-id	P5184-datatype-1a57bf
P5184	Psort_order	asc	P5184-Psort_order-d68d3f
P5184	Psort_criterion	value	P5184-Psort_criterion-cd4240
P5185	datatype	wikibase-item	P5185-datatype-643cc9
P5185	Psort_order	asc	P5185-Psort_order-d68d3f
P5185	Psort_criterion	value	P5185-Psort_criterion-cd4240
P5187	datatype	monolingualtext	P5187-datatype-35c299
P5187	Psort_order	asc	P5187-Psort_order-d68d3f
P5187	Psort_criterion	value	P5187-Psort_criterion-cd4240
P5188	datatype	wikibase-lexeme	P5188-datatype-594f61
P5188	Psort_order	asc	P5188-Psort_order-d68d3f
P5188	Psort_criterion	value	P5188-Psort_criterion-cd4240
P5191	datatype	wikibase-lexeme	P5191-datatype-594f61
P5191	Psort_order	asc	P5191-Psort_order-d68d3f
P5191	Psort_criterion	value	P5191-Psort_criterion-cd4240
P5192	datatype	wikibase-lexeme	P5192-datatype-594f61
P5192	Psort_order	asc	P5192-Psort_order-d68d3f
P5192	Psort_criterion	value	P5192-Psort_criterion-cd4240
P5193	datatype	wikibase-form	P5193-datatype-9d42e5
P5193	Psort_order	asc	P5193-Psort_order-d68d3f
P5193	Psort_criterion	value	P5193-Psort_criterion-cd4240
P5195	datatype	url	P5195-datatype-28e5eb
P5195	Psort_order	asc	P5195-Psort_order-d68d3f
P5195	Psort_criterion	value	P5195-Psort_criterion-cd4240
P5196	datatype	wikibase-item	P5196-datatype-643cc9
P5196	Psort_order	asc	P5196-Psort_order-d68d3f
P5196	Psort_criterion	value	P5196-Psort_criterion-cd4240
P5197	datatype	external-id	P5197-datatype-1a57bf
P5197	Psort_order	asc	P5197-Psort_order-d68d3f
P5197	Psort_criterion	value	P5197-Psort_criterion-cd4240
P5198	datatype	external-id	P5198-datatype-1a57bf
P5198	Psort_order	asc	P5198-Psort_order-d68d3f
P5198	Psort_criterion	value	P5198-Psort_criterion-cd4240
P5199	datatype	external-id	P5199-datatype-1a57bf
P5199	Psort_criterion	qualifier	P5199-Psort_criterion-5da6e4
P5199-Psort_criterion-5da6e4	Psort_qualifier	P2868	P5199-Psort_criterion-5da6e4-Psort_qualifier-P2868
P5199-Psort_criterion-5da6e4	Psort_order	asc	P5199-Psort_criterion-5da6e4-Psort_order-d68d3f
P5199-Psort_criterion-5da6e4	datatype	wikibase-item	P5199-Psort_criterion-5da6e4-datatype-643cc9
P520	datatype	wikibase-item	P520-datatype-643cc9
P520	Psort_order	asc	P520-Psort_order-d68d3f
P520	Psort_criterion	value	P520-Psort_criterion-cd4240
P5200	datatype	external-id	P5200-datatype-1a57bf
P5200	Psort_order	asc	P5200-Psort_order-d68d3f
P5200	Psort_criterion	value	P5200-Psort_criterion-cd4240
P5201	datatype	wikibase-item	P5201-datatype-643cc9
P5201	Psort_order	asc	P5201-Psort_order-d68d3f
P5201	Psort_criterion	value	P5201-Psort_criterion-cd4240
P5202	datatype	wikibase-item	P5202-datatype-643cc9
P5202	Psort_order	asc	P5202-Psort_order-d68d3f
P5202	Psort_criterion	value	P5202-Psort_criterion-cd4240
P5203	datatype	wikibase-item	P5203-datatype-643cc9
P5203	Psort_order	asc	P5203-Psort_order-d68d3f
P5203	Psort_criterion	value	P5203-Psort_criterion-cd4240
P5204	datatype	time	P5204-datatype-336074
P5204	Psort_order	desc	P5204-Psort_order-97864e
P5204	Psort_criterion	value	P5204-Psort_criterion-cd4240
P5205	datatype	quantity	P5205-datatype-1a7b30
P5205	Psort_order	asc	P5205-Psort_order-d68d3f
P5205	Psort_criterion	value	P5205-Psort_criterion-cd4240
P5206	datatype	wikibase-item	P5206-datatype-643cc9
P5206	Psort_order	asc	P5206-Psort_order-d68d3f
P5206	Psort_criterion	value	P5206-Psort_criterion-cd4240
P5207	datatype	external-id	P5207-datatype-1a57bf
P5207	Psort_order	asc	P5207-Psort_order-d68d3f
P5207	Psort_criterion	value	P5207-Psort_criterion-cd4240
P5208	datatype	external-id	P5208-datatype-1a57bf
P5208	Psort_order	asc	P5208-Psort_order-d68d3f
P5208	Psort_criterion	value	P5208-Psort_criterion-cd4240
P5209	datatype	external-id	P5209-datatype-1a57bf
P5209	Psort_order	asc	P5209-Psort_order-d68d3f
P5209	Psort_criterion	value	P5209-Psort_criterion-cd4240
P521	datatype	wikibase-item	P521-datatype-643cc9
P521	Psort_criterion	qualifier	P521-Psort_criterion-5da6e4
P521-Psort_criterion-5da6e4	Psort_qualifier	P137	P521-Psort_criterion-5da6e4-Psort_qualifier-P137
P521-Psort_criterion-5da6e4	Psort_order	asc	P521-Psort_criterion-5da6e4-Psort_order-d68d3f
P521-Psort_criterion-5da6e4	datatype	wikibase-item	P521-Psort_criterion-5da6e4-datatype-643cc9
P5210	datatype	external-id	P5210-datatype-1a57bf
P5210	Psort_order	asc	P5210-Psort_order-d68d3f
P5210	Psort_criterion	value	P5210-Psort_criterion-cd4240
P5211	datatype	external-id	P5211-datatype-1a57bf
P5211	Psort_order	asc	P5211-Psort_order-d68d3f
P5211	Psort_criterion	value	P5211-Psort_criterion-cd4240
P5212	datatype	external-id	P5212-datatype-1a57bf
P5212	Psort_order	asc	P5212-Psort_order-d68d3f
P5212	Psort_criterion	value	P5212-Psort_criterion-cd4240
P5213	datatype	external-id	P5213-datatype-1a57bf
P5213	Psort_order	asc	P5213-Psort_order-d68d3f
P5213	Psort_criterion	value	P5213-Psort_criterion-cd4240
P5215	datatype	external-id	P5215-datatype-1a57bf
P5215	Psort_order	asc	P5215-Psort_order-d68d3f
P5215	Psort_criterion	value	P5215-Psort_criterion-cd4240
P5216	datatype	external-id	P5216-datatype-1a57bf
P5216	Psort_order	asc	P5216-Psort_order-d68d3f
P5216	Psort_criterion	value	P5216-Psort_criterion-cd4240
P5217	datatype	external-id	P5217-datatype-1a57bf
P5217	Psort_order	asc	P5217-Psort_order-d68d3f
P5217	Psort_criterion	value	P5217-Psort_criterion-cd4240
P5218	datatype	external-id	P5218-datatype-1a57bf
P5218	Psort_order	asc	P5218-Psort_order-d68d3f
P5218	Psort_criterion	value	P5218-Psort_criterion-cd4240
P5219	datatype	external-id	P5219-datatype-1a57bf
P5219	Psort_order	asc	P5219-Psort_order-d68d3f
P5219	Psort_criterion	value	P5219-Psort_criterion-cd4240
P522	datatype	wikibase-item	P522-datatype-643cc9
P522	Psort_order	asc	P522-Psort_order-d68d3f
P522	Psort_criterion	value	P522-Psort_criterion-cd4240
P5220	datatype	external-id	P5220-datatype-1a57bf
P5220	Psort_order	asc	P5220-Psort_order-d68d3f
P5220	Psort_criterion	value	P5220-Psort_criterion-cd4240
P5221	datatype	external-id	P5221-datatype-1a57bf
P5221	Psort_order	asc	P5221-Psort_order-d68d3f
P5221	Psort_criterion	value	P5221-Psort_criterion-cd4240
P5222	datatype	external-id	P5222-datatype-1a57bf
P5222	Psort_order	asc	P5222-Psort_order-d68d3f
P5222	Psort_criterion	value	P5222-Psort_criterion-cd4240
P5223	datatype	external-id	P5223-datatype-1a57bf
P5223	Psort_order	asc	P5223-Psort_order-d68d3f
P5223	Psort_criterion	value	P5223-Psort_criterion-cd4240
P5224	datatype	external-id	P5224-datatype-1a57bf
P5224	Psort_order	asc	P5224-Psort_order-d68d3f
P5224	Psort_criterion	value	P5224-Psort_criterion-cd4240
P5225	datatype	external-id	P5225-datatype-1a57bf
P5225	Psort_order	asc	P5225-Psort_order-d68d3f
P5225	Psort_criterion	value	P5225-Psort_criterion-cd4240
P5226	datatype	external-id	P5226-datatype-1a57bf
P5226	Psort_order	asc	P5226-Psort_order-d68d3f
P5226	Psort_criterion	value	P5226-Psort_criterion-cd4240
P5227	datatype	external-id	P5227-datatype-1a57bf
P5227	Psort_order	asc	P5227-Psort_order-d68d3f
P5227	Psort_criterion	value	P5227-Psort_criterion-cd4240
P5229	datatype	external-id	P5229-datatype-1a57bf
P5229	Psort_order	asc	P5229-Psort_order-d68d3f
P5229	Psort_criterion	value	P5229-Psort_criterion-cd4240
P523	datatype	wikibase-item	P523-datatype-643cc9
P523	Psort_order	asc	P523-Psort_order-d68d3f
P523	Psort_criterion	value	P523-Psort_criterion-cd4240
P5230	datatype	quantity	P5230-datatype-1a7b30
P5230	Psort_order	asc	P5230-Psort_order-d68d3f
P5230	Psort_criterion	value	P5230-Psort_criterion-cd4240
P5231	datatype	external-id	P5231-datatype-1a57bf
P5231	Psort_order	asc	P5231-Psort_order-d68d3f
P5231	Psort_criterion	value	P5231-Psort_criterion-cd4240
P5232	datatype	external-id	P5232-datatype-1a57bf
P5232	Psort_order	asc	P5232-Psort_order-d68d3f
P5232	Psort_criterion	value	P5232-Psort_criterion-cd4240
P5233	datatype	external-id	P5233-datatype-1a57bf
P5233	Psort_order	asc	P5233-Psort_order-d68d3f
P5233	Psort_criterion	value	P5233-Psort_criterion-cd4240
P5234	datatype	external-id	P5234-datatype-1a57bf
P5234	Psort_order	asc	P5234-Psort_order-d68d3f
P5234	Psort_criterion	value	P5234-Psort_criterion-cd4240
P5235	datatype	external-id	P5235-datatype-1a57bf
P5235	Psort_order	asc	P5235-Psort_order-d68d3f
P5235	Psort_criterion	value	P5235-Psort_criterion-cd4240
P5236	datatype	wikibase-item	P5236-datatype-643cc9
P5236	Psort_order	asc	P5236-Psort_order-d68d3f
P5236	Psort_criterion	value	P5236-Psort_criterion-cd4240
P5238	datatype	wikibase-lexeme	P5238-datatype-594f61
P5238	Psort_criterion	qualifier	P5238-Psort_criterion-5da6e4
P5238-Psort_criterion-5da6e4	Psort_qualifier	P276	P5238-Psort_criterion-5da6e4-Psort_qualifier-P276
P5238-Psort_criterion-5da6e4	Psort_order	asc	P5238-Psort_criterion-5da6e4-Psort_order-d68d3f
P5238-Psort_criterion-5da6e4	datatype	wikibase-item	P5238-Psort_criterion-5da6e4-datatype-643cc9
P5239	datatype	external-id	P5239-datatype-1a57bf
P5239	Psort_order	asc	P5239-Psort_order-d68d3f
P5239	Psort_criterion	value	P5239-Psort_criterion-cd4240
P524	datatype	wikibase-item	P524-datatype-643cc9
P524	Psort_order	asc	P524-Psort_order-d68d3f
P524	Psort_criterion	value	P524-Psort_criterion-cd4240
P5240	datatype	external-id	P5240-datatype-1a57bf
P5240	Psort_order	asc	P5240-Psort_order-d68d3f
P5240	Psort_criterion	value	P5240-Psort_criterion-cd4240
P5241	datatype	external-id	P5241-datatype-1a57bf
P5241	Psort_order	asc	P5241-Psort_order-d68d3f
P5241	Psort_criterion	value	P5241-Psort_criterion-cd4240
P5242	datatype	external-id	P5242-datatype-1a57bf
P5242	Psort_order	asc	P5242-Psort_order-d68d3f
P5242	Psort_criterion	value	P5242-Psort_criterion-cd4240
P5243	datatype	external-id	P5243-datatype-1a57bf
P5243	Psort_order	asc	P5243-Psort_order-d68d3f
P5243	Psort_criterion	value	P5243-Psort_criterion-cd4240
P5245	datatype	external-id	P5245-datatype-1a57bf
P5245	Psort_order	asc	P5245-Psort_order-d68d3f
P5245	Psort_criterion	value	P5245-Psort_criterion-cd4240
P5246	datatype	external-id	P5246-datatype-1a57bf
P5246	Psort_order	asc	P5246-Psort_order-d68d3f
P5246	Psort_criterion	value	P5246-Psort_criterion-cd4240
P5247	datatype	external-id	P5247-datatype-1a57bf
P5247	Psort_order	asc	P5247-Psort_order-d68d3f
P5247	Psort_criterion	value	P5247-Psort_criterion-cd4240
P5248	datatype	wikibase-item	P5248-datatype-643cc9
P5248	Psort_order	asc	P5248-Psort_order-d68d3f
P5248	Psort_criterion	value	P5248-Psort_criterion-cd4240
P5249	datatype	wikibase-item	P5249-datatype-643cc9
P5249	Psort_order	asc	P5249-Psort_order-d68d3f
P5249	Psort_criterion	value	P5249-Psort_criterion-cd4240
P525	datatype	external-id	P525-datatype-1a57bf
P525	Psort_order	asc	P525-Psort_order-d68d3f
P525	Psort_criterion	value	P525-Psort_criterion-cd4240
P5250	datatype	external-id	P5250-datatype-1a57bf
P5250	Psort_order	asc	P5250-Psort_order-d68d3f
P5250	Psort_criterion	value	P5250-Psort_criterion-cd4240
P5251	datatype	external-id	P5251-datatype-1a57bf
P5251	Psort_order	asc	P5251-Psort_order-d68d3f
P5251	Psort_criterion	value	P5251-Psort_criterion-cd4240
P5252	datatype	commonsMedia	P5252-datatype-6427a7
P5252	Psort_order	asc	P5252-Psort_order-d68d3f
P5252	Psort_criterion	value	P5252-Psort_criterion-cd4240
P5253	datatype	external-id	P5253-datatype-1a57bf
P5253	Psort_order	asc	P5253-Psort_order-d68d3f
P5253	Psort_criterion	value	P5253-Psort_criterion-cd4240
P5254	datatype	external-id	P5254-datatype-1a57bf
P5254	Psort_order	asc	P5254-Psort_order-d68d3f
P5254	Psort_criterion	value	P5254-Psort_criterion-cd4240
P5255	datatype	external-id	P5255-datatype-1a57bf
P5255	Psort_order	asc	P5255-Psort_order-d68d3f
P5255	Psort_criterion	value	P5255-Psort_criterion-cd4240
P5256	datatype	external-id	P5256-datatype-1a57bf
P5256	Psort_order	asc	P5256-Psort_order-d68d3f
P5256	Psort_criterion	value	P5256-Psort_criterion-cd4240
P5257	datatype	external-id	P5257-datatype-1a57bf
P5257	Psort_order	asc	P5257-Psort_order-d68d3f
P5257	Psort_criterion	value	P5257-Psort_criterion-cd4240
P5258	datatype	external-id	P5258-datatype-1a57bf
P5258	Psort_order	asc	P5258-Psort_order-d68d3f
P5258	Psort_criterion	value	P5258-Psort_criterion-cd4240
P5259	datatype	external-id	P5259-datatype-1a57bf
P5259	Psort_order	asc	P5259-Psort_order-d68d3f
P5259	Psort_criterion	value	P5259-Psort_criterion-cd4240
P5260	datatype	external-id	P5260-datatype-1a57bf
P5260	Psort_order	asc	P5260-Psort_order-d68d3f
P5260	Psort_criterion	value	P5260-Psort_criterion-cd4240
P5261	datatype	external-id	P5261-datatype-1a57bf
P5261	Psort_order	asc	P5261-Psort_order-d68d3f
P5261	Psort_criterion	value	P5261-Psort_criterion-cd4240
P5262	datatype	external-id	P5262-datatype-1a57bf
P5262	Psort_order	asc	P5262-Psort_order-d68d3f
P5262	Psort_criterion	value	P5262-Psort_criterion-cd4240
P5263	datatype	external-id	P5263-datatype-1a57bf
P5263	Psort_order	asc	P5263-Psort_order-d68d3f
P5263	Psort_criterion	value	P5263-Psort_criterion-cd4240
P5264	datatype	external-id	P5264-datatype-1a57bf
P5264	Psort_order	asc	P5264-Psort_order-d68d3f
P5264	Psort_criterion	value	P5264-Psort_criterion-cd4240
P5265	datatype	external-id	P5265-datatype-1a57bf
P5265	Psort_order	asc	P5265-Psort_order-d68d3f
P5265	Psort_criterion	value	P5265-Psort_criterion-cd4240
P5266	datatype	external-id	P5266-datatype-1a57bf
P5266	Psort_order	asc	P5266-Psort_order-d68d3f
P5266	Psort_criterion	value	P5266-Psort_criterion-cd4240
P5267	datatype	external-id	P5267-datatype-1a57bf
P5267	Psort_order	asc	P5267-Psort_order-d68d3f
P5267	Psort_criterion	value	P5267-Psort_criterion-cd4240
P5268	datatype	external-id	P5268-datatype-1a57bf
P5268	Psort_order	asc	P5268-Psort_order-d68d3f
P5268	Psort_criterion	value	P5268-Psort_criterion-cd4240
P5269	datatype	external-id	P5269-datatype-1a57bf
P5269	Psort_order	asc	P5269-Psort_order-d68d3f
P5269	Psort_criterion	value	P5269-Psort_criterion-cd4240
P527	datatype	wikibase-item	P527-datatype-643cc9
P527	Psort_order	asc	P527-Psort_order-d68d3f
P527	Psort_criterion	value	P527-Psort_criterion-cd4240
P5270	datatype	external-id	P5270-datatype-1a57bf
P5270	Psort_order	asc	P5270-Psort_order-d68d3f
P5270	Psort_criterion	value	P5270-Psort_criterion-cd4240
P5271	datatype	external-id	P5271-datatype-1a57bf
P5271	Psort_order	asc	P5271-Psort_order-d68d3f
P5271	Psort_criterion	value	P5271-Psort_criterion-cd4240
P5272	datatype	external-id	P5272-datatype-1a57bf
P5272	Psort_order	asc	P5272-Psort_order-d68d3f
P5272	Psort_criterion	value	P5272-Psort_criterion-cd4240
P5273	datatype	external-id	P5273-datatype-1a57bf
P5273	Psort_order	asc	P5273-Psort_order-d68d3f
P5273	Psort_criterion	value	P5273-Psort_criterion-cd4240
P5275	datatype	external-id	P5275-datatype-1a57bf
P5275	Psort_order	asc	P5275-Psort_order-d68d3f
P5275	Psort_criterion	value	P5275-Psort_criterion-cd4240
P5277	datatype	wikibase-item	P5277-datatype-643cc9
P5277	Psort_order	asc	P5277-Psort_order-d68d3f
P5277	Psort_criterion	value	P5277-Psort_criterion-cd4240
P5278	datatype	wikibase-item	P5278-datatype-643cc9
P5278	Psort_order	asc	P5278-Psort_order-d68d3f
P5278	Psort_criterion	value	P5278-Psort_criterion-cd4240
P528	datatype	string	P528-datatype-473287
P528	Psort_criterion	qualifier	P528-Psort_criterion-5da6e4
P528-Psort_criterion-5da6e4	Psort_qualifier	P972	P528-Psort_criterion-5da6e4-Psort_qualifier-P972
P528-Psort_criterion-5da6e4	Psort_order	asc	P528-Psort_criterion-5da6e4-Psort_order-d68d3f
P528-Psort_criterion-5da6e4	datatype	wikibase-item	P528-Psort_criterion-5da6e4-datatype-643cc9
